方案ID,推广单元ID,关键词ID,C,K,V,in_cand,qbar,eta_raw,eta_eb,eta_win,eta26_d0.3,eta26_d0.5,eta26_d0.7,eta26,dbar,d,类别,w
525368335,9811363528,2807,128.13,146,236,True,0.5530654996936872,2.0602762759921727,1.9975269788007712,1.9975269788007712,1.2992580936402311,1.4987634894003856,1.6982688851605399,1.4987634894003856,1.3777943813508666,1.6040412665636814,重点词,0.0007182983376155791
525368335,9811363528,2826,0.15,1,1,True,0.5530654996936872,12.054027362688451,1.2019615230698255,1.2019615230698255,1.0605884569209476,1.1009807615349128,1.141373066148878,1.1009807615349128,1.3777943813508666,1.335817227867437,潜力词,8.409018234787861e-07
525368335,9811363528,2835,2.16,2,15,True,0.5530654996936872,1.6741704670400623,1.1424861261063146,1.1424861261063146,1.0427458378318943,1.0712430630531573,1.0997402882744203,1.0712430630531573,1.3777943813508666,2.602235505080693,黄金词,1.210898625809452e-05
525368335,9811363528,2843,4124.08,5431,5542,True,0.5530654996936872,2.3810918777070635,2.378397970788537,2.378397970788537,1.4135193912365611,1.6891989853942686,1.964878579551976,1.6891989853942686,1.3777943813508666,1.0209638453853296,重点词,0.023119642614482613
525368335,9811363528,2858,7.04,6,13,True,0.5530654996936872,1.5409978162527849,1.2522267964516294,1.2522267964516294,1.0756680389354887,1.1261133982258147,1.1765587575161405,1.1261133982258147,1.3777943813508666,1.7158825036290666,黄金词,3.9466325581937697e-05
525368335,9811363528,2859,4.18,3,3,True,0.5530654996936872,1.2976823715812926,1.1016595027132192,1.1016595027132192,1.0304978508139657,1.0508297513566096,1.0711616518992535,1.0508297513566096,1.3777943813508666,1.2747595500733575,黄金词,2.3433130814275506e-05
525368335,9811363528,2877,1.46,1,3,True,0.5530654996936872,1.2384274687693613,1.0365655571852173,1.0365655571852173,1.0109696671555652,1.0182827785926087,1.0255958900296522,1.0182827785926087,1.3777943813508666,1.5580394500896593,黄金词,8.184777748526851e-06
525368335,9811363528,2890,3.71,4,82,True,0.5530654996936872,1.9494383874967842,1.299270723671459,1.299270723671459,1.0897812171014376,1.1496353618357293,1.209489506570021,1.1496353618357293,1.3777943813508666,7.751862920900578,黄金词,2.0798305100708644e-05
525368335,9811363528,2904,4.24,6,3,True,0.5530654996936872,2.5586378835895296,1.5372865549934638,1.5372865549934638,1.161185966498039,1.2686432774967318,1.3761005884954247,1.2686432774967318,1.3777943813508666,1.0015967893433524,潜力词,2.3769491543667022e-05
525368335,9811363528,2914,4623.04,5627,3428,True,0.5530654996936872,2.200760061664443,2.1986702501516238,2.1986702501516238,1.3596010750454872,1.5993351250758119,1.8390691751061365,1.5993351250758119,1.3777943813508666,0.6102967799557776,重点词,0.02591681844010245
525368335,9811363528,2916,1.83,1,1,True,0.5530654996936872,0.9880350297285614,0.9977860570680755,0.9977860570680755,0.9993358171204226,0.9988930285340378,0.9984502399476529,0.9988930285340378,1.3777943813508666,1.335817227867437,潜力词,1.0259002246441192e-05
525368335,9811363528,2919,90.58,106,104,True,0.5530654996936872,2.115908976228156,2.0247266328745575,2.0247266328745575,1.3074179898623672,1.5123633164372787,1.7173086430121902,1.5123633164372787,1.3777943813508666,1.0089680267614645,重点词,0.0005077925811380563
525368335,9811363528,2953,0.85,1,1,True,0.5530654996936872,2.1271812992979617,1.1075313248488516,1.1075313248488516,1.0322593974546554,1.0537656624244258,1.0752719273941962,1.0537656624244258,1.3777943813508666,1.335817227867437,潜力词,4.765110333046454e-06
525368335,9811363528,2955,2.82,5,5,True,0.5530654996936872,3.2058583411405457,1.571739018567678,1.571739018567678,1.1715217055703033,1.285869509283839,1.4002173129973745,1.285869509283839,1.3777943813508666,1.2324888500620719,潜力词,1.580895428140118e-05
525368335,9811363528,2961,3144.54,4114,5321,True,0.5530654996936872,2.365541632644216,2.362050461687193,2.362050461687193,1.4086151385061578,1.6810252308435965,1.953435323181035,1.6810252308435965,1.3777943813508666,1.2935522452816126,重点词,0.01762832946667988
525368335,9811363528,2964,4.03,3,2,True,0.5530654996936872,1.3459832042704223,1.1153277347568076,1.1153277347568076,1.0345983204270421,1.0576638673784038,1.0807294143297654,1.0576638673784038,1.3777943813508666,1.1838504591642667,潜力词,2.2592228990796722e-05
525368335,9811363528,2976,0.15,1,1,True,0.5530654996936872,12.054027362688451,1.2019615230698255,1.2019615230698255,1.0605884569209476,1.1009807615349128,1.141373066148878,1.1009807615349128,1.3777943813508666,1.335817227867437,潜力词,8.409018234787861e-07
525368335,9811363528,2978,2698.76,4658,6365,True,0.5530654996936872,3.120747646441484,3.114432772888637,2.782,1.5346,1.891,2.2474,1.891,1.3777943813508666,1.3664857168990157,重点词,0.01512928136754406
525368335,9811363528,2990,3.5,2,1,True,0.5530654996936872,1.0332023453732957,1.0100526132185583,1.0100526132185583,1.0030157839655676,1.0050263066092793,1.007036829252991,1.0050263066092793,1.3777943813508666,1.2022355050806932,潜力词,1.9621042547838344e-05
525368335,9811363528,2996,1.0,1,3,True,0.5530654996936872,1.8081041044032675,1.0891947135102944,1.0891947135102944,1.0267584140530883,1.0445973567551472,1.062436299457206,1.0445973567551472,1.3777943813508666,1.5580394500896593,黄金词,5.606012156525241e-06
525368335,9811363528,3024,4.23,5,14,True,0.5530654996936872,2.137238894093697,1.3914174550053977,1.3914174550053977,1.1174252365016193,1.1957087275026987,1.2739922185037784,1.1957087275026987,1.3777943813508666,1.9247965423697642,黄金词,2.371343142210177e-05
525368335,9811363528,3029,1.8,1,3,True,0.5530654996936872,1.0045022802240375,1.0008219172822788,1.0008219172822788,1.0002465751846836,1.0004109586411394,1.0005753420975951,1.0004109586411394,1.3777943813508666,1.5580394500896593,黄金词,1.0090821881745434e-05
525368335,9811363528,3043,0.95,1,8,True,0.5530654996936872,1.903267478319229,1.0952390792900408,1.0952390792900408,1.0285717237870122,1.0476195396450203,1.0666673555030286,1.0476195396450203,1.3777943813508666,2.1135950056452146,黄金词,5.325711548698979e-06
525368335,9811363528,3045,24.51,22,68,True,0.5530654996936872,1.6229412605822882,1.4687838592837545,1.4687838592837545,1.1406351577851264,1.2343919296418773,1.3281487014986282,1.2343919296418773,1.3777943813508666,2.6340785016935646,重点词,0.00013740335795643367
525368335,9811363528,3072,5.77,6,6,True,0.5530654996936872,1.8801775782356336,1.3672179773260742,1.3672179773260742,1.1101653931978221,1.1836089886630372,1.2570525841282518,1.1836089886630372,1.3777943813508666,1.2158825036290666,潜力词,3.2346690143150634e-05
525368335,9811363528,3073,38.81,35,99,True,0.5530654996936872,1.6306014855479094,1.5221600950312428,1.5221600950312428,1.1566480285093728,1.2610800475156214,1.3655120665218698,1.2610800475156214,1.3777943813508666,2.558659419786208,重点词,0.0002175693317947446
525368335,9811363528,3078,33.02,29,54,True,0.5530654996936872,1.5879775598938448,1.4726148740918878,1.4726148740918878,1.1417844622275664,1.236307437045944,1.3308304118643215,1.236307437045944,1.3777943813508666,1.7573609473191063,重点词,0.00018511052140846346
525368335,9811363528,3082,1.32,1,1,True,0.5530654996936872,1.3697758366691422,1.0520366849043994,1.0520366849043994,1.0156110054713197,1.0260183424521996,1.0364256794330795,1.0260183424521996,1.3777943813508666,1.335817227867437,潜力词,7.3999360466133185e-06
525368335,9811363528,3090,1.9,1,0,True,0.5530654996936872,0.9516337391596145,0.9907735044581593,0.9907735044581593,0.9972320513374477,0.9953867522290796,0.9935414531207115,0.9953867522290796,1.3777943813508666,1.2247061167563258,黄金词,1.0651423097397958e-05
525368335,9811363528,3124,0.3,2,2,True,0.5530654996936872,12.054027362688451,1.3966756230629827,1.3966756230629827,1.1190026869188947,1.1983378115314913,1.277672936144088,1.1983378115314913,1.3777943813508666,1.3022355050806933,潜力词,1.6818036469575723e-06
525368335,9811363528,3158,1.99,1,1,True,0.5530654996936872,0.9085950273383253,0.981900905910773,0.981900905910773,0.9945702717732319,0.9909504529553865,0.9873306341375411,0.9909504529553865,1.3777943813508666,1.335817227867437,潜力词,1.115596419148523e-05
525368335,9811363528,3179,3.04,5,4,True,0.5530654996936872,2.973855434873795,1.5405874344158863,1.5405874344158863,1.1621762303247658,1.2702937172079432,1.3784112040911203,1.2702937172079432,1.3777943813508666,1.1555657731389948,黄金词,1.7042276955836734e-05
525368335,9811363528,3181,11.07,13,50,True,0.5530654996936872,2.1233381533191036,1.6500446083242275,1.6500446083242275,1.1950133824972682,1.3250223041621139,1.4550312258269593,1.3250223041621139,1.3777943813508666,2.9058264309908064,重点词,6.205855457273442e-05
525368335,9811363528,3185,2.72,4,2,True,0.5530654996936872,2.658976624122452,1.418591504416797,1.418591504416797,1.125577451325039,1.2092957522083985,1.293014053091758,1.2092957522083985,1.3777943813508666,1.085196254233911,潜力词,1.5248353065748657e-05
525368335,9811363528,3202,32.23,27,119,True,0.5530654996936872,1.5147009251904509,1.4117351903422244,1.4117351903422244,1.1235205571026672,1.2058675951711122,1.2882146332395572,1.2058675951711122,1.3777943813508666,3.7149244300230553,重点词,0.00018068177180480849
525368335,9811363528,3211,4.96,6,6,True,0.5530654996936872,2.1872227069394365,1.4522753169293094,1.4522753169293094,1.1356825950787928,1.2261376584646548,1.3165927218505167,1.2261376584646548,1.3777943813508666,1.2158825036290666,潜力词,2.7805820296365195e-05
525368335,9811363528,3222,1176.51,172,337,True,0.5530654996936872,0.2643359648089366,0.26934153824371887,0.26934153824371887,0.7808024614731156,0.6346707691218594,0.48853907677060326,0.6346707691218594,1.3777943813508666,1.9334575280600386,重点词,0.006595529362273511
525368335,9811363528,3280,30.61,27,55,True,0.5530654996936872,1.594864776833983,1.4708769283394938,1.4708769283394938,1.141263078501848,1.235438464169747,1.3296138498376457,1.235438464169747,1.3777943813508666,1.8863530014516268,重点词,0.00017160003211123763
525368335,9811363528,3281,1.75,2,1,True,0.5530654996936872,2.0664046907465914,1.1902352914175878,1.1902352914175878,1.0570705874252764,1.0951176457087939,1.1331647039923114,1.0951176457087939,1.3777943813508666,1.2022355050806932,潜力词,9.810521273919172e-06
525368335,9811363528,3300,0.1,1,0,True,0.5530654996936872,18.081041044032677,1.2093264833827535,1.2093264833827535,1.062797945014826,1.1046632416913766,1.1465285383679276,1.1046632416913766,1.3777943813508666,1.2247061167563258,黄金词,5.606012156525242e-07
525368335,9811363528,3313,36.15,43,107,True,0.5530654996936872,2.150718575085491,1.9409291221293938,1.9409291221293938,1.2822787366388182,1.470464561064697,1.6586503854905756,1.470464561064697,1.3777943813508666,2.314163824525626,重点词,0.00020265733945838745
525368335,9811363528,3320,0.15,1,1,True,0.5530654996936872,12.054027362688451,1.2019615230698255,1.2019615230698255,1.0605884569209476,1.1009807615349128,1.141373066148878,1.1009807615349128,1.3777943813508666,1.335817227867437,潜力词,8.409018234787861e-07
525368335,9811363528,3331,1.01,1,1,True,0.5530654996936872,1.7902020835675916,1.087993837310173,1.087993837310173,1.0263981511930518,1.0439969186550866,1.061595686117121,1.0439969186550866,1.3777943813508666,1.335817227867437,潜力词,5.662072278090494e-06
525368335,9811363528,3352,4.01,3,3,True,0.5530654996936872,1.3526963374588037,1.1171758337373492,1.1171758337373492,1.0351527501212048,1.0585879168686745,1.0820230836161444,1.0585879168686745,1.3777943813508666,1.2747595500733575,潜力词,2.2480108747666215e-05
525368335,9811363528,3359,2.83,3,1,True,0.5530654996936872,1.9167181318762554,1.2382288625537008,1.2382288625537008,1.0714686587661102,1.1191144312768504,1.1667602037875906,1.1191144312768504,1.3777943813508666,1.0929413682551756,潜力词,1.586501440296643e-05
525368335,9811363528,3365,1.95,1,2,True,0.5530654996936872,0.9272328740529578,0.9858245858544724,0.9858245858544724,0.9957473757563416,0.9929122929272363,0.9900772100981307,0.9929122929272363,1.3777943813508666,1.4469283389785481,黄金词,1.093172370522422e-05
525368335,9811363528,3396,1.26,1,1,True,0.5530654996936872,1.4350032574629106,1.0588094532621533,1.0588094532621533,1.0176428359786458,1.0294047266310766,1.0411666172835072,1.0294047266310766,1.3777943813508666,1.335817227867437,潜力词,7.063575317221804e-06
525368335,9811363528,3413,1.41,1,1,True,0.5530654996936872,1.2823433364562182,1.042038448194643,1.042038448194643,1.0126115344583928,1.0210192240973215,1.0294269137362502,1.0210192240973215,1.3777943813508666,1.335817227867437,潜力词,7.90447714070059e-06
525368335,9811363528,3460,0.6,1,0,True,0.5530654996936872,3.013506840672113,1.1395039381528023,1.1395039381528023,1.0418511814458407,1.069751969076401,1.0976527567069616,1.069751969076401,1.3777943813508666,1.2247061167563258,黄金词,3.3636072939151445e-06
525368335,9811363528,3463,0.53,2,2,True,0.5530654996936872,6.823034356238745,1.3592791861241602,1.3592791861241602,1.107783755837248,1.1796395930620802,1.2514954302869121,1.1796395930620802,1.3777943813508666,1.3022355050806933,潜力词,2.9711864429583777e-06
525368335,9811363528,3473,7.85,7,13,True,0.5530654996936872,1.6123221313150158,1.3021199705105513,1.3021199705105513,1.0906359911531653,1.1510599852552756,1.2114839793573857,1.1510599852552756,1.3777943813508666,1.6014903367204623,黄金词,4.400719542872314e-05
525368335,9811363528,3476,6.72,7,19,True,0.5530654996936872,1.8834417754200705,1.4016731211652824,1.4016731211652824,1.1205019363495847,1.2008365605826412,1.2811711848156977,1.2008365605826412,1.3777943813508666,2.001490336720462,黄金词,3.767240169184962e-05
525368335,9811363528,3481,8.14,12,62,True,0.5530654996936872,2.665509736221033,1.8368672378295803,1.8368672378295803,1.251060171348874,1.4184336189147901,1.5858070664807062,1.4184336189147901,1.3777943813508666,3.6511177525403467,重点词,4.563293895411546e-05
525368335,9811363528,3486,0.15,1,2,True,0.5530654996936872,12.054027362688451,1.2019615230698255,1.2019615230698255,1.0605884569209476,1.1009807615349128,1.141373066148878,1.1009807615349128,1.3777943813508666,1.4469283389785481,黄金词,8.409018234787861e-07
525368335,9811363528,3487,5.23,5,4,True,0.5530654996936872,1.7285890099457624,1.2867208820177831,1.2867208820177831,1.0860162646053348,1.1433604410088916,1.2007046174124483,1.1433604410088916,1.3777943813508666,1.1555657731389948,潜力词,2.931944357862701e-05
525368335,9811363528,3495,2.74,4,10,True,0.5530654996936872,2.6395680356252083,1.4159644831123213,1.4159644831123213,1.1247893449336963,1.2079822415561607,1.291175138178625,1.2079822415561607,1.3777943813508666,1.7518629209005778,黄金词,1.5360473308879162e-05
525368335,9811363528,3515,2110.21,88,180,True,0.5530654996936872,0.07540157670918417,0.07891966613674722,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.3777943813508666,1.9898161984459055,重点词,0.011829862912821128
525368335,9811363528,3535,9.73,8,21,True,0.5530654996936872,1.4866220796738068,1.2661513679160283,1.2661513679160283,1.0798454103748085,1.133075683958014,1.1863059575412198,1.133075683958014,1.3777943813508666,2.0013971906754335,重点词,5.4546498282990595e-05
525368335,9811363528,3541,3.12,4,3,True,0.5530654996936872,2.3180821851323943,1.3678368888741568,1.3678368888741568,1.110351066662247,1.1839184444370785,1.2574858222119096,1.1839184444370785,1.3777943813508666,1.1685295875672443,黄金词,1.7490757928358753e-05
525368335,9811363528,3544,0.9,1,4,True,0.5530654996936872,2.009004560448075,1.1013509045092933,1.1013509045092933,1.0304052713527878,1.0506754522546466,1.0709456331565053,1.0506754522546466,1.3777943813508666,1.6691505612007704,黄金词,5.045410940872717e-06
525368335,9811363528,3575,167.95,71,201,True,0.5530654996936872,0.7643667246956356,0.7751570445578774,0.7751570445578774,0.9325471133673632,0.8875785222789387,0.8426099311905142,0.8875785222789387,1.3777943813508666,2.6838272791241384,重点词,0.0009415297416884141
525368335,9811363528,3595,3343.5,420,418,True,0.5530654996936872,0.22712837560920363,0.22898701615050082,0.22898701615050082,0.7686961048451502,0.6144935080752504,0.4602909113053506,0.6144935080752504,1.3777943813508666,1.00238868002525,重点词,0.018743701645342142
525368335,9811363528,3597,44.81,51,65,True,0.5530654996936872,2.057873450670981,1.896601273398272,1.896601273398272,1.2689803820194814,1.448300636699136,1.6276208913787904,1.448300636699136,1.3777943813508666,1.2885144923865584,重点词,0.00025120540473389603
525368335,9811363528,3634,1.18,1,0,True,0.5530654996936872,1.5322916139010743,1.0679766346756785,1.0679766346756785,1.0203929904027036,1.0339883173378392,1.047583644272975,1.0339883173378392,1.3777943813508666,1.2247061167563258,黄金词,6.615094344699784e-06
525368335,9811363528,3643,3.44,5,4,True,0.5530654996936872,2.628058291283819,1.4870017845231598,1.4870017845231598,1.1461005353569478,1.2435008922615798,1.3409012491662118,1.2435008922615798,1.3777943813508666,1.1555657731389948,潜力词,1.928468181844683e-05
525368335,9811363528,3649,33.42,4,3,True,0.5530654996936872,0.21640982697824865,0.36866963398295727,0.36866963398295727,0.8106008901948871,0.6843348169914787,0.5580687437880701,0.6843348169914787,1.3777943813508666,1.1685295875672443,重点词,0.00018735292627107355
525368335,9811363528,3665,3.95,5,15,True,0.5530654996936872,2.2887393726623637,1.4238568294767973,1.4238568294767973,1.1271570488430391,1.2119284147383986,1.296699780633758,1.2119284147383986,1.3777943813508666,2.001719619292841,黄金词,2.2143748018274703e-05
525368335,9811363528,3673,0.85,1,0,True,0.5530654996936872,2.1271812992979617,1.1075313248488516,1.1075313248488516,1.0322593974546554,1.0537656624244258,1.0752719273941962,1.0537656624244258,1.3777943813508666,1.2247061167563258,黄金词,4.765110333046454e-06
525368335,9811363528,3692,16.38,15,49,True,0.5530654996936872,1.6557729893802817,1.439507429052742,1.439507429052742,1.1318522287158226,1.219753714526371,1.3076552003369195,1.219753714526371,1.3777943813508666,2.6096676109046495,重点词,9.182647912388344e-05
525368335,9811363528,3697,1.28,1,0,True,0.5530654996936872,1.4125813315650528,1.0565421953322556,1.0565421953322556,1.0169626585996765,1.0282710976661278,1.0395795367325789,1.0282710976661278,1.3777943813508666,1.2247061167563258,黄金词,7.175695560352309e-06
525368335,9811363528,3703,1.28,1,1,True,0.5530654996936872,1.4125813315650528,1.0565421953322556,1.0565421953322556,1.0169626585996765,1.0282710976661278,1.0395795367325789,1.0282710976661278,1.3777943813508666,1.335817227867437,潜力词,7.175695560352309e-06
525368335,9811363528,3716,1.44,1,1,True,0.5530654996936872,1.2556278502800469,1.038747800463502,1.038747800463502,1.0116243401390506,1.019373900231751,1.0271234603244515,1.019373900231751,1.3777943813508666,1.335817227867437,潜力词,8.072657505396347e-06
525368335,9811363528,3733,0.71,1,1,True,0.5530654996936872,2.546625499159532,1.1252114144131435,1.1252114144131435,1.037563424323943,1.0626057072065718,1.0876479900892004,1.0626057072065718,1.3777943813508666,1.335817227867437,潜力词,3.980268631132921e-06
525368335,9811363528,3742,1.99,2,1,True,0.5530654996936872,1.8171900546766506,1.1618117620703021,1.1618117620703021,1.0485435286210905,1.080905881035151,1.1132682334492114,1.080905881035151,1.3777943813508666,1.2022355050806932,潜力词,1.115596419148523e-05
525368335,9811363528,3759,0.97,1,1,True,0.5530654996936872,1.864024849900276,1.0928133005983685,1.0928133005983685,1.0278439901795104,1.0464066502991842,1.0649693104188578,1.0464066502991842,1.3777943813508666,1.335817227867437,潜力词,5.437831791829484e-06
525368335,9811363528,3769,4.68,6,12,True,0.5530654996936872,2.3180821851323943,1.4841934557629204,1.4841934557629204,1.145258036728876,1.24209672788146,1.3389354190340443,1.24209672788146,1.3777943813508666,1.6444539322004952,潜力词,2.6236136892538125e-05
525368335,9811363528,3775,4.81,4,6,True,0.5530654996936872,1.5036208768426342,1.1882219438704793,1.1882219438704793,1.0564665831611437,1.0941109719352395,1.1317553607093354,1.0941109719352395,1.3777943813508666,1.4185295875672443,潜力词,2.6964918472886405e-05
525368335,9811363528,3779,2.4,2,0,True,0.5530654996936872,1.5067534203360564,1.116272295296992,1.116272295296992,1.0348816885890975,1.0581361476484958,1.0813906067078944,1.0581361476484958,1.3777943813508666,1.1022355050806933,黄金词,1.3454429175660578e-05
525368335,9811363528,3843,6.63,5,13,True,0.5530654996936872,1.363577755960232,1.1640926155218745,1.1640926155218745,1.0492277846565623,1.0820463077609372,1.1148648308653122,1.0820463077609372,1.3777943813508666,1.847873465446687,黄金词,3.716786059776234e-05
525368335,9811363528,3916,0.58,1,0,True,0.5530654996936872,3.117420869660806,1.1421416787503782,1.1421416787503782,1.0426425036251135,1.071070839375189,1.0994991751252647,1.071070839375189,1.3777943813508666,1.2247061167563258,黄金词,3.2514870507846396e-06
525368335,9811363528,3923,316.24,20,94,True,0.5530654996936872,0.11435012044037868,0.13636164689505195,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.3777943813508666,3.7507983946716763,重点词,0.0017728452843795422
525368335,9811363528,3924,4.53,6,21,True,0.5530654996936872,2.394839873381811,1.5018764596044167,1.5018764596044167,1.150562937881325,1.2509382298022085,1.3513135217230916,1.2509382298022085,1.3777943813508666,2.287311075057638,黄金词,2.539523506905934e-05
525368335,9811363528,3934,4.48,4,6,True,0.5530654996936872,1.6143786646457745,1.2194909423933868,1.2194909423933868,1.0658472827180159,1.1097454711966934,1.1536436596753707,1.1097454711966934,1.3777943813508666,1.4185295875672443,潜力词,2.511493446123308e-05
525368335,9811363528,3936,155.23,28,51,True,0.5530654996936872,0.3261413059543355,0.3594029942022873,0.3594029942022873,0.8078208982606861,0.6797014971011437,0.5515820959416011,0.6797014971011437,1.3777943813508666,1.7228431958557482,重点词,0.0008702212670574131
525368335,9811363528,3951,4.31,1,0,True,0.5530654996936872,0.4195137133186236,0.7977448750528107,0.7977448750528107,0.9393234625158431,0.8988724375264053,0.8584214125369675,0.8988724375264053,1.3777943813508666,1.2247061167563258,黄金词,2.4161912394623786e-05
525368335,9811363528,3979,1.82,1,1,True,0.5530654996936872,0.9934637936281688,0.9987959619841364,0.9987959619841364,0.9996387885952409,0.9993979809920682,0.9991571733888955,0.9993979809920682,1.3777943813508666,1.335817227867437,潜力词,1.0202942124875938e-05
525368335,9811363528,3996,1.7,6,5,True,0.5530654996936872,6.381543897893885,1.9373590805757792,1.9373590805757792,1.2812077241727335,1.4686795402878896,1.6561513564030454,1.4686795402878896,1.3777943813508666,1.1444539322004952,潜力词,9.530220666092909e-06
525368335,9811363528,4005,3.61,1,1,True,0.5530654996936872,0.5008598627155866,0.8455958958357556,0.8455958958357556,0.9536787687507267,0.9227979479178778,0.8919171270850289,0.9227979479178778,1.3777943813508666,1.335817227867437,潜力词,2.023770388505612e-05
525368335,9811363528,4012,1.78,5,4,True,0.5530654996936872,5.078944113492324,1.7378577766276766,1.7378577766276766,1.221357332988303,1.3689288883138384,1.5165004436393736,1.3689288883138384,1.3777943813508666,1.1555657731389948,潜力词,9.978701638614928e-06
525368335,9811363528,4025,4371.61,319,1051,True,0.5530654996936872,0.13193885303232503,0.13353636445317624,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.3777943813508666,3.247774786088095,重点词,0.024507298803587305
525368335,9811363528,4032,11.18,11,52,True,0.5530654996936872,1.7789933048690467,1.4526582717482297,1.4526582717482297,1.135797481524469,1.2263291358741149,1.3168607902237608,1.2263291358741149,1.3777943813508666,3.3169660553056284,重点词,6.26752159099522e-05
525368335,9811363528,4039,1.21,2,2,True,0.5530654996936872,2.9886018254599462,1.2595693860632726,1.2595693860632726,1.0778708158189818,1.1297846930316364,1.1816985702442908,1.1297846930316364,1.3777943813508666,1.3022355050806933,潜力词,6.783274709395541e-06
525368335,9811363528,4041,0.78,1,2,True,0.5530654996936872,2.3180821851323943,1.116301369276388,1.116301369276388,1.0348904107829164,1.058150684638194,1.0814109584934717,1.058150684638194,1.3777943813508666,1.4469283389785481,黄金词,4.372689482089688e-06
525368335,9811363528,4042,1.73,7,20,True,0.5530654996936872,7.316028168105707,2.116111208459946,2.116111208459946,1.3348333625379838,1.558055604229973,1.781277845921962,1.558055604229973,1.3777943813508666,2.068157003387129,黄金词,9.698401030788666e-06
525368335,9811363528,4045,2116.51,24,117,True,0.5530654996936872,0.02050285541087848,0.024218782391579666,0.21,0.7629999999999999,0.605,0.44700000000000006,0.605,1.3777943813508666,4.000698595337717,重点词,0.011865180789407239
525368335,9811363528,4053,223.0,37,100,True,0.5530654996936872,0.2999993357081655,0.32441725899299273,0.32441725899299273,0.7973251776978978,0.6622086294964964,0.527092081295095,0.6622086294964964,1.3777943813508666,2.4671634455734877,重点词,0.0012501407109051287
525368335,9811363528,4091,44.79,64,337,True,0.5530654996936872,2.5835825559680536,2.342074979788252,2.342074979788252,1.4026224939364755,1.671037489894126,1.9394524858517763,1.671037489894126,1.3777943813508666,4.833643820150097,重点词,0.00025109328449076556
525368335,9811363528,4108,2.36,3,2,True,0.5530654996936872,2.2984374208516116,1.2940798765076587,1.2940798765076587,1.0882239629522976,1.1470399382538292,1.205855913555361,1.1470399382538292,1.3777943813508666,1.1838504591642667,黄金词,1.3230188689399568e-05
525368335,9811363528,4111,0.54,1,1,True,0.5530654996936872,3.3483409340801247,1.147453965628287,1.147453965628287,1.044236189688486,1.0737269828141436,1.1032177759398007,1.0737269828141436,1.3777943813508666,1.335817227867437,潜力词,3.02724656452363e-06
525368335,9811363528,4158,4.79,3,3,True,0.5530654996936872,1.1324242825072657,1.049362825930724,1.049362825930724,1.0148088477792172,1.024681412965362,1.0345539781515067,1.024681412965362,1.3777943813508666,1.2747595500733575,潜力词,2.6852798229755904e-05
525368335,9811363528,4163,1.26,1,0,True,0.5530654996936872,1.4350032574629106,1.0588094532621533,1.0588094532621533,1.0176428359786458,1.0294047266310766,1.0411666172835072,1.0294047266310766,1.3777943813508666,1.2247061167563258,黄金词,7.063575317221804e-06
525368335,9811363528,4171,5.91,6,7,True,0.5530654996936872,1.8356386846733679,1.3535164371094923,1.3535164371094923,1.1060549311328476,1.1767582185547463,1.2474615059766445,1.1767582185547463,1.3777943813508666,1.287311075057638,潜力词,3.3131531845064176e-05
525368335,9811363528,4189,8.85,8,19,True,0.5530654996936872,1.634444388161146,1.3320421546555967,1.3320421546555967,1.0996126463966789,1.1660210773277984,1.2324295082589178,1.1660210773277984,1.3777943813508666,1.8763971906754333,重点词,4.9613207585248376e-05
525368335,9811363528,4202,1.12,1,0,True,0.5530654996936872,1.6143786646457745,1.0749568741180031,1.0749568741180031,1.0224870622354008,1.0374784370590016,1.0524698118826021,1.0374784370590016,1.3777943813508666,1.2247061167563258,黄金词,6.27873361530827e-06
525368335,9811363528,4212,37.2,30,81,True,0.5530654996936872,1.4581484712929575,1.3765603873640746,1.3765603873640746,1.1129681162092222,1.1882801936820373,1.2635922711548522,1.1882801936820373,1.3777943813508666,2.4216409223896562,重点词,0.00020854365222273898
525368335,9811363528,4251,2.47,4,2,True,0.5530654996936872,2.9281038127988137,1.452271264730586,1.452271264730586,1.1356813794191758,1.226135632365293,1.3165898853114102,1.226135632365293,1.3777943813508666,1.085196254233911,潜力词,1.3846850026617346e-05
525368335,9811363528,4254,0.93,3,1,True,0.5530654996936872,5.83259388517183,1.4999235053626032,1.4999235053626032,1.1499770516087808,1.2499617526813016,1.3499464537538222,1.2499617526813016,1.3777943813508666,1.0929413682551756,潜力词,5.213591305568474e-06
525368335,9811363528,4255,7.61,25,149,True,0.5530654996936872,5.939895218144768,3.3990173969420345,2.782,1.5346,1.891,2.2474,1.891,1.3777943813508666,4.8491622742668765,黄金词,4.266175251115708e-05
525368335,9811363528,4264,0.15,1,1,True,0.5530654996936872,12.054027362688451,1.2019615230698255,1.2019615230698255,1.0605884569209476,1.1009807615349128,1.141373066148878,1.1009807615349128,1.3777943813508666,1.335817227867437,潜力词,8.409018234787861e-07
525368335,9811363528,4289,1.5,1,0,True,0.5530654996936872,1.2054027362688449,1.032228462803689,1.032228462803689,1.0096685388411066,1.0161142314018445,1.0225599239625822,1.0161142314018445,1.3777943813508666,1.2247061167563258,黄金词,8.409018234787861e-06
