方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta,w,totC
495817671,9630806627,5630,重点词,5131.63,5913.0,4780.0,0.8083882969727718,0.6255889624509309,1.8418890496381546,1.8337652637866162,0.030053672396622294,170748.84999999998
495817671,9630806627,5655,潜力词,3.04,5.0,4.0,0.8,0.6255889624509309,2.629101440123747,1.093372329901512,1.7803926644308295e-05,170748.84999999998
495817671,9630806627,5679,重点词,28.92,27.0,42.0,1.5555555555555556,0.6255889624509309,1.4923696141449319,1.1804273852137788,0.00016937156531361707,170748.84999999998
495817671,9630806627,5702,重点词,924.69,93.0,107.0,1.1505376344086022,0.6255889624509309,0.1607672969647743,0.20381855957315367,0.005415497673922841,170748.84999999998
495817671,9630806627,5734,潜力词,4.55,4.0,7.0,1.75,0.6255889624509309,1.4052691653584513,1.0338033859281568,2.6647324418290376e-05,170748.84999999998
495817671,9630806627,5742,潜力词,1.27,1.0,1.0,1.0,0.6255889624509309,1.2586564374765654,1.0064071323502093,7.4378246178524785e-06,170748.84999999998
495817671,9630806627,5783,重点词,170.77,117.0,128.0,1.0940170940170941,0.6255889624509309,1.0951792472017503,1.073623046811808,0.0010001238661343842,170748.84999999998
495817671,9630806627,5795,潜力词,1.29,1.0,1.0,1.0,0.6255889624509309,1.2391423841823552,1.0060146943964756,7.554955714196612e-06,170748.84999999998
495817671,9630806627,5813,潜力词,2.31,3.0,3.0,1.0,0.6255889624509309,2.0759658124613485,1.047514452815632,1.3528641627747422e-05,170748.84999999998
495817671,9630806627,5832,潜力词,5.52,8.0,6.0,0.75,0.6255889624509309,2.3166575008626644,1.130906869682311,3.232818259098085e-05,170748.84999999998
495817671,9630806627,5834,重点词,1229.83,157.0,191.0,1.21656050955414,0.6255889624509309,0.20406357550917803,0.23515897194819033,0.0072025668108452855,170748.84999999998
495817671,9630806627,5870,潜力词,7.27,11.0,10.0,0.9090909090909091,0.6255889624509309,2.4186286700890816,1.1800843448847147,4.257715352109253e-05,170748.84999999998
495817671,9630806627,6004,重点词,42.67,39.0,74.0,1.8974358974358974,0.6255889624509309,1.4610089840218958,1.2122720767045894,0.0002498991940502089,170748.84999999998
495817671,9630806627,6091,黄金词,6.28,7.0,45.0,6.428571428571429,0.6255889624509309,1.7817604664278133,1.0872326888622363,3.6779164252057927e-05,170748.84999999998
495817671,9630806627,6119,重点词,1007.59,169.0,182.0,1.0769230769230769,0.6255889624509309,0.2681104726878942,0.30271223364025307,0.005901006068269275,170748.84999999998
495817671,9630806627,6133,重点词,76.35,40.0,98.0,2.45,0.6255889624509309,0.837455756696916,0.9017787655228297,0.0004471479602937297,170748.84999999998
495817671,9630806627,6154,潜力词,4.51,6.0,5.0,0.8333333333333334,0.6255889624509309,2.126599124960406,1.0932115584951647,2.641306222560211e-05,170748.84999999998
495817671,9630806627,6157,黄金词,6.75,7.0,17.0,2.4285714285714284,0.6255889624509309,1.6576971450617286,1.0782282947870778,3.953174501614506e-05,170748.84999999998
495817671,9630806627,6159,重点词,2951.62,1910.0,1493.0,0.7816753926701571,0.6255889624509309,1.034388884879119,1.0338160461307244,0.01728632432956357,170748.84999999998
495817671,9630806627,6209,潜力词,7.2,4.0,3.0,0.75,0.6255889624509309,0.8880520419973547,0.9859086486430235,4.216719468388807e-05,170748.84999999998
495817671,9630806627,6250,潜力词,3.0,3.0,3.0,1.0,0.6255889624509309,1.5984936755952384,1.0338770005053908,1.7569664451620028e-05,170748.84999999998
495817671,9630806627,6256,重点词,127.35,41.0,59.0,1.4390243902439024,0.6255889624509309,0.5146308653270889,0.6514702041127982,0.0007458322559712702,170748.84999999998
495817671,9630806627,6261,重点词,136.68,48.0,89.0,1.8541666666666667,0.6255889624509309,0.5613674014381872,0.6788498844470292,0.0008004739124158085,170748.84999999998
495817671,9630806627,6270,潜力词,0.9,2.0,1.0,0.5,0.6255889624509309,3.5522081679894186,1.0451274528721113,5.2708993354860085e-06,170748.84999999998
495817671,9630806627,6280,潜力词,3.71,4.0,4.0,1.0,0.6255889624509309,1.7234433160056477,1.0499716012359142,2.172781837183677e-05,170748.84999999998
495817671,9630806627,6360,重点词,31984.96,19838.0,39158.0,1.9738884968242767,0.6255889624509309,0.9914321461230009,0.9914455187850505,0.18732167156616283,170748.84999999998
495817671,9630806627,6378,潜力词,1.85,3.0,2.0,0.6666666666666666,0.6255889624509309,2.5921519063706566,1.0568077343642375,1.0834626411832351e-05,170748.84999999998
495817671,9630806627,6463,重点词,127.09,21.0,177.0,8.428571428571429,0.6255889624509309,0.26413067265323786,0.4718977197329042,0.0007443095517187965,170748.84999999998
495817671,9630806627,6474,重点词,23.07,18.0,34.0,1.8888888888888888,0.6255889624509309,1.2471992267323055,1.0780468887466033,0.000135110719632958,170748.84999999998
495817671,9630806627,6486,重点词,186.06,55.0,295.0,5.363636363636363,0.6255889624509309,0.4725204351162964,0.584246175369559,0.0010896705892894743,170748.84999999998
495817671,9630806627,6489,重点词,1542.48,551.0,581.0,1.0544464609800364,0.6255889624509309,0.5710090343167992,0.5844783075787302,0.009033618674444953,170748.84999999998
495817671,9630806627,6504,重点词,269.55,136.0,212.0,1.5588235294117647,0.6255889624509309,0.8065113703615373,0.8367865432043573,0.0015786343509780595,170748.84999999998
495817671,9630806627,6510,重点词,45.13,28.0,155.0,5.535714285714286,0.6255889624509309,0.9917532221729818,0.996087700164687,0.0002643063189005373,170748.84999999998
495817671,9630806627,6538,潜力词,1.11,1.0,1.0,1.0,0.6255889624509309,1.4400843924281423,1.009557692733227,6.500775847099411e-06,170748.84999999998
495817671,9630806627,6596,潜力词,1.48,3.0,1.0,0.3333333333333333,0.6255889624509309,3.240189882963321,1.064403283348596,8.66770112946588e-06,170748.84999999998
495817671,9630806627,6617,重点词,17.81,11.0,19.0,1.7272727272727273,0.6255889624509309,0.987278519458036,0.9966587587604722,0.00010430524129445089,170748.84999999998
500635396,9657930100,509,重点词,2532.96,350.0,889.0,2.54,0.4437697649690968,0.3113737544921464,0.3247039308306854,0.0031344777529867295,808096.34
500635396,9657930100,797,重点词,8332.06,3712.0,9168.0,2.4698275862068964,0.4437697649690968,1.0039171408279144,1.0038937746098968,0.010310726070111888,808096.34
500635396,9657930100,844,重点词,38287.88,15931.0,48781.0,3.0620174502542215,0.4437697649690968,0.9376138373334943,0.9376952009387152,0.04738034081431429,808096.34
500635396,9657930100,861,重点词,4227.49,768.0,2244.0,2.921875,0.4437697649690968,0.40937462699550664,0.41627850488890317,0.005231418323216264,808096.34
500635396,9657930100,998,黄金词,2.91,1.0,3.0,3.0,0.4437697649690968,0.7743713943823535,0.9875906399102752,3.6010557850070208e-06,808096.34
500635396,9657930100,1934,重点词,4656.78,2449.0,5135.0,2.096774193548387,0.4437697649690968,1.1850736851410926,1.1831076522572408,0.00576265448745876,808096.34
500635396,9657930100,1998,重点词,418.66,97.0,484.0,4.989690721649485,0.4437697649690968,0.5220986325235439,0.5730845676872507,0.0005180817920793949,808096.34
500635396,9657930100,2253,重点词,70.6,27.0,62.0,2.2962962962962963,0.4437697649690968,0.8617898081674437,0.9190908827248884,8.736582076340056e-05,808096.34
500635396,9657930100,2533,重点词,172871.87,59522.0,156572.0,2.6304895668828334,0.4437697649690968,0.7758816419178028,0.7759464452761294,0.21392482732937512,808096.34
500635396,9657930100,2818,重点词,13968.87,6980.0,12860.0,1.842406876790831,0.4437697649690968,1.1259949364848758,1.1255455602638078,0.017286144372340558,808096.34
500635396,9657930100,2832,重点词,164553.1,74970.0,173306.0,2.3116713352007467,0.4437697649690968,1.0266531241357293,1.0266450279564545,0.20363054731815766,808096.34
500635396,9657930100,2874,重点词,103832.28,39270.0,110134.0,2.804532722179781,0.4437697649690968,0.8522574401045562,0.8523285506731226,0.1284899768262779,808096.34
500635396,9657930100,2992,重点词,10.54,3.0,38.0,12.666666666666666,0.4437697649690968,0.6413911074912664,0.9375662747432764,1.3042999303771132e-05,808096.34
500635396,9657930100,3366,重点词,513.5,239.0,700.0,2.928870292887029,0.4437697649690968,1.0488170614975327,1.0444854677532973,0.0006354440362890396,808096.34
500635396,9657930100,3408,重点词,12956.21,6733.0,12890.0,1.9144512104559632,0.4437697649690968,1.171043226474045,1.1703856820146135,0.016033001708682406,808096.34
500635396,9657930100,3567,重点词,38819.52,16735.0,32505.0,1.9423364206752316,0.4437697649690968,0.9714441698227356,0.9714809027566351,0.048038232669139425,808096.34
500635396,9657930100,3587,黄金词,7.03,6.0,11.0,1.8333333333333333,0.4437697649690968,1.923260959589743,1.1138089522341907,8.699457789896685e-06,808096.34
500635396,9657930100,4196,重点词,657.56,352.0,563.0,1.5994318181818181,0.4437697649690968,1.2062839994734054,1.1917068611760593,0.0008137148597901087,808096.34
500635396,9657930100,4482,重点词,1556.31,396.0,1005.0,2.537878787878788,0.4437697649690968,0.5733784528984899,0.5866580050117655,0.0019258966078227753,808096.34
500635396,9657930100,4536,重点词,48121.97,23315.0,52173.0,2.237743941668454,0.4437697649690968,1.091777933544107,1.0916826728213835,0.059549793283310754,808096.34
500635396,9657930100,4721,重点词,72765.96,23486.0,55320.0,2.355445797496381,0.4437697649690968,0.727315903125996,0.7275031451103591,0.0900461447455634,808096.34
500635396,9657930100,4766,重点词,83.21,22.0,40.0,1.8181818181818181,0.4437697649690968,0.5957848415858463,0.7475058679405323,0.00010297039583176431,808096.34
500635396,9657930100,5166,潜力词,3.88,1.0,1.0,1.0,0.4437697649690968,0.5807785457867652,0.9698110756802645,4.801407713342694e-06,808096.34
500635396,9657930100,5331,重点词,4160.45,2130.0,3953.0,1.8558685446009389,0.4437697649690968,1.1536699669026527,1.151845102970025,0.005148457917777477,808096.34
500635396,9657930100,5337,重点词,727.12,260.0,711.0,2.7346153846153847,0.4437697649690968,0.8057671319585332,0.8182640994823047,0.0008997937052901391,808096.34
500635396,9657930100,5553,重点词,71798.68,51724.0,100920.0,1.9511252030005413,0.4437697649690968,1.6233715615499564,1.6229377529110571,0.0888491587525319,808096.34
500635396,9657930100,5573,重点词,10656.71,10553.0,10503.0,0.9952620108026153,0.4437697649690968,2.231490699804011,2.2257396768482947,0.013187425152797994,808096.34
500635396,9657930100,5867,重点词,24613.57,15146.0,13988.0,0.9235441700779083,0.4437697649690968,1.3866460978804382,1.3858622573863806,0.030458707435799055,808096.34
500635396,9657930100,5874,重点词,18.64,22.0,61.0,2.772727272727273,0.4437697649690968,2.6596167740535552,1.450688471275616,2.3066556643481396e-05,808096.34
500635396,9657930100,6001,重点词,182.78,71.0,244.0,3.436619718309859,0.4437697649690968,0.8753303085312292,0.9021087455680817,0.00022618590253731382,808096.34
500635396,9657930100,6023,重点词,344.18,149.0,280.0,1.8791946308724832,0.4437697649690968,0.9755351644204912,0.97863842125487,0.00042591456360265164,808096.34
500635396,9657930100,6133,潜力词,2.08,2.0,2.0,1.0,0.4437697649690968,2.166750728512162,1.0465983393875826,2.5739505267404132e-06,808096.34
500635396,9657930100,6180,重点词,1896.27,400.0,1364.0,3.41,0.4437697649690968,0.47533753266204676,0.48881619870884285,0.002346589021799059,808096.34
500635396,9657930100,6434,重点词,89.74,49.0,76.0,1.5510204081632653,0.4437697649690968,1.2304169503563605,1.1479720704521237,0.00011105111551427148,808096.34
500635396,9657930100,6452,潜力词,5.59,5.0,4.0,0.8,0.4437697649690968,2.0155820730345693,1.1021245509671387,6.9174920406148606e-06,808096.34
500635396,9657930100,6660,重点词,4349.38,2727.0,5333.0,1.9556288962229555,0.4437697649690968,1.4128630761439038,1.4081707890927295,0.005382254299035682,808096.34
500635396,9700005700,389,重点词,6387.87,4897.0,24764.0,5.05697365734123,0.4518640272729432,1.6965484476658665,1.6911386735661575,0.2372238011468526,26927.61
500635396,9700005700,416,重点词,2417.24,1207.0,507.0,0.420049710024855,0.4518640272729432,1.1050444028079505,1.102915619171013,0.08976808561918416,26927.61
500635396,9700005700,1900,潜力词,0.8,1.0,1.0,1.0,0.4518640272729432,2.7663189024891155,1.02781604570849,2.9709283519777655e-05,26927.61
500635396,9700005700,3371,重点词,4326.98,2145.0,3643.0,1.6983682983682984,0.4518640272729432,1.0970707598998197,1.0959618816333,0.16068934450550937,26927.61
500635396,9700005700,3897,重点词,12164.19,1125.0,364.0,0.32355555555555554,0.4518640272729432,0.20467347289381405,0.2079292210322751,0.4517367118730552,26927.61
500635396,9700005700,4956,黄金词,0.65,1.0,0.0,0.0,0.4518640272729432,3.404700187678911,1.0308599234351687,2.4138792859819345e-05,26927.61
500635396,9700005700,5248,潜力词,1.81,1.0,1.0,1.0,0.4518640272729432,1.222682387840493,1.0077794850799322,6.721725396349695e-05,26927.61
500635396,9700005700,5453,重点词,1623.0,2785.0,3265.0,1.1723518850987433,0.4518640272729432,3.797509867372612,3.713902280182755,0.06027270894074892,26927.61
500635396,9700005700,5963,潜力词,2.98,2.0,2.0,1.0,0.4518640272729432,1.4852718939538876,1.027295399093669,0.00011066708111117176,26927.61
500635396,9700005700,6656,潜力词,2.09,2.0,2.0,1.0,0.4518640272729432,2.117756097599323,1.0448475761947127,7.761550319541912e-05,26927.61
500635396,9773660250,232,重点词,2235.16,1712.0,3698.0,2.1600467289719627,0.6537207372154543,1.1716634484416888,1.1679073996651985,0.34740143675570484,6433.9400000000005
500635396,9773660250,3457,重点词,13.65,5.0,11.0,2.2,0.6537207372154543,0.56033156889077,0.9057113262428752,0.0021215615936735497,6433.9400000000005
500635396,9773660250,4229,重点词,65.11,48.0,251.0,5.229166666666667,0.6537207372154543,1.1277199936637459,1.0722426269433283,0.010119771088943944,6433.9400000000005
500635396,9773660250,4514,黄金词,5.52,2.0,6.0,3.0,0.6537207372154543,0.5542410083593486,0.9556810224449498,0.0008579501829361168,6433.9400000000005
500635396,9773660250,6586,重点词,4114.5,2439.0,5984.0,2.4534645346453465,0.6537207372154543,0.9067811256561247,0.9079003341366613,0.6394992803787415,6433.9400000000005
525368335,9811363528,32,潜力词,0.8,1.0,1.0,1.0,0.5530654996936872,2.2601301305040846,1.0198445689843163,4.484809725220193e-06,178379.92
525368335,9811363528,33,重点词,183.41,75.0,149.0,1.9866666666666666,0.5530654996936872,0.7393697608104524,0.7952007533106767,0.0010281986896282945,178379.92
525368335,9811363528,47,黄金词,0.38,1.0,55.0,55.0,0.5530654996936872,4.758168695798073,1.0283466475665595,2.1302846194795917e-06,178379.92
525368335,9811363528,61,潜力词,6.13,8.0,11.0,1.375,0.5530654996936872,2.359679092206548,1.1484915880140056,3.436485451949973e-05,178379.92
525368335,9811363528,74,黄金词,0.73,1.0,0.0,0.0,0.5530654996936872,2.4768549375387225,1.021251805724488,4.092388874263426e-06,178379.92
525368335,9811363528,110,潜力词,1.5,1.0,1.0,1.0,0.5530654996936872,1.2054027362688449,1.0059826039689954,8.409018234787861e-06,178379.92
525368335,9811363528,113,潜力词,1.44,1.0,1.0,1.0,0.5530654996936872,1.2556278502800469,1.007155989587933,8.072657505396347e-06,178379.92
525368335,9811363528,154,黄金词,1.48,2.0,0.0,0.0,0.5530654996936872,2.4433839248692806,1.041495885951953,8.296897991657357e-06,178379.92
525368335,9811363528,159,潜力词,1.03,1.0,1.0,1.0,0.5530654996936872,1.7554408780614248,1.0152479738272244,5.7741925212209985e-06,178379.92
525368335,9811363528,172,潜力词,0.95,1.0,1.0,1.0,0.5530654996936872,1.903267478319229,1.0168420825201818,5.325711548698979e-06,178379.92
525368335,9811363528,181,重点词,165.4,49.0,72.0,1.469387755102041,0.5530654996936872,0.5356535738558652,0.643440580853111,0.0009272344106892749,178379.92
525368335,9811363528,202,潜力词,6.04,7.0,6.0,0.8571428571428571,0.5530654996936872,2.095484889209085,1.1180715333837057,3.386031342541245e-05,178379.92
525368335,9811363528,206,重点词,122.53,26.0,38.0,1.4615384615384615,0.5530654996936872,0.38366691189492336,0.5622831201210512,0.0006869046695390377,178379.92
525368335,9811363528,213,潜力词,1.1,1.0,1.0,1.0,0.5530654996936872,1.6437310040029705,1.0138572231781462,6.166613372177765e-06,178379.92
525368335,9811363528,235,潜力词,1.29,1.0,1.0,1.0,0.5530654996936872,1.4016310886847034,1.010101464308896,7.231755681917561e-06,178379.92
525368335,9811363528,257,黄金词,3.48,3.0,16.0,5.333333333333333,0.5530654996936872,1.558710434830403,1.0363558772103554,1.9508922304707837e-05,178379.92
525368335,9811363528,263,潜力词,1.31,2.0,2.0,1.0,0.5530654996936872,2.7604642815317058,1.0449465641942417,7.343875925048066e-06,178379.92
525368335,9811363528,270,重点词,263.36,50.0,167.0,3.34,0.5530654996936872,0.3432761437582145,0.44806358571663063,0.0014763993615424876,178379.92
525368335,9811363528,295,潜力词,2.99,4.0,4.0,1.0,0.5530654996936872,2.4188683670946722,1.0800606985773364,1.676197634801047e-05,178379.92
525368335,9811363528,303,潜力词,1.3,2.0,2.0,1.0,0.5530654996936872,2.781698622158873,1.045150257481609,7.287815803482814e-06,178379.92
525368335,9811363528,307,黄金词,7.98,7.0,39.0,5.571428571428571,0.5530654996936872,1.5860562319326907,1.0806610681411326,4.473597700907142e-05,178379.92
525368335,9811363528,317,潜力词,5.17,5.0,2.0,0.4,0.5530654996936872,1.7486500042584794,1.0701562537976497,2.8983082849235495e-05,178379.92
525368335,9811363528,363,黄金词,1.21,1.0,9.0,9.0,0.5530654996936872,1.4943009127299731,1.01167943964857,6.783274709395541e-06,178379.92
525368335,9811363528,377,潜力词,2.08,2.0,1.0,0.5,0.5530654996936872,1.7385616388492955,1.0294970854225525,1.1660505285572501e-05,178379.92
525368335,9811363528,378,黄金词,0.59,1.0,0.0,0.0,0.5530654996936872,3.0645832278021485,1.024077962134874,3.307547172349892e-06,178379.92
525368335,9811363528,396,潜力词,4.0,8.0,5.0,0.625,0.5530654996936872,3.616208208806535,1.1937932006523357,2.2424048626100963e-05,178379.92
525368335,9811363528,432,黄金词,2.08,3.0,0.0,0.0,0.5530654996936872,2.6078424582739435,1.0642149061676232,1.1660505285572501e-05,178379.92
525368335,9811363528,433,重点词,438.82,72.0,332.0,4.611111111111111,0.5530654996936872,0.29666718817974397,0.36860909029302247,0.0024600302545264062,178379.92
525368335,9811363528,435,黄金词,0.7,1.0,0.0,0.0,0.5530654996936872,2.5830058634332396,1.0218560967337922,3.924208509567669e-06,178379.92
525368335,9811363528,469,重点词,124.59,25.0,119.0,4.76,0.5530654996936872,0.3628108404372878,0.5452924142853639,0.0006984530545814798,178379.92
525368335,9811363528,472,潜力词,2.19,4.0,6.0,1.5,0.5530654996936872,3.3024732500516305,1.0966165245758397,1.2277166622790277e-05,178379.92
525368335,9811363528,493,黄金词,0.55,1.0,0.0,0.0,0.5530654996936872,3.287462008005941,1.0248883106706879,3.0833066860888826e-06,178379.92
525368335,9811363528,501,潜力词,1.81,3.0,2.0,0.6666666666666666,0.5530654996936872,2.9968576316076256,1.0697609016253582,1.0146882003310686e-05,178379.92
525368335,9811363528,516,潜力词,7.59,6.0,4.0,0.6666666666666666,0.5530654996936872,1.42933130782867,1.056583167675284,4.254963226802658e-05,178379.92
525368335,9811363528,543,潜力词,1.58,3.0,3.0,1.0,0.5530654996936872,3.433109058993546,1.0745310646221364,8.85749920730988e-06,178379.92
525368335,9811363528,557,重点词,111.75,13.0,26.0,2.0,0.5530654996936872,0.21033873250328838,0.4544380423940802,0.0006264718584916957,178379.92
525368335,9811363528,560,黄金词,1.56,3.0,5.0,1.6666666666666667,0.5530654996936872,3.477123277698591,1.0749478726378938,8.745378964179377e-06,178379.92
525368335,9811363528,561,潜力词,1.12,2.0,2.0,1.0,0.5530654996936872,3.228757329291549,1.0488303640220373,6.27873361530827e-06,178379.92
525368335,9811363528,568,黄金词,2.89,2.0,4.0,2.0,0.5530654996936872,1.251283117234095,1.0137305390207323,1.6201375132357946e-05,178379.92
525368335,9811363528,579,重点词,12.94,14.0,25.0,1.7857142857142858,0.5530654996936872,1.9562177327392387,1.1965913165180448,7.254179730543661e-05,178379.92
525368335,9811363528,597,潜力词,0.87,1.0,1.0,1.0,0.5530654996936872,2.0782805797738706,1.0184412051189948,4.877230576176959e-06,178379.92
525368335,9811363528,609,黄金词,7.94,8.0,14.0,1.75,0.5530654996936872,1.8217673596002697,1.1126136146915109,4.4511736522810414e-05,178379.92
525368335,9811363528,618,重点词,8.11,8.0,37.0,4.625,0.5530654996936872,1.7835798810389818,1.1093586789748089,4.54647585894197e-05,178379.92
525368335,9811363528,640,重点词,432.45,35.0,165.0,4.714285714285714,0.5530654996936872,0.14633748098997426,0.23480908623508,0.0024243199570893404,178379.92
525368335,9811363528,644,潜力词,0.97,2.0,2.0,1.0,0.5530654996936872,3.728049699800552,1.0519169748637736,5.437831791829484e-06,178379.92
525368335,9811363528,653,重点词,570.08,73.0,221.0,3.0273972602739727,0.5530654996936872,0.23153171418298926,0.2934969675226398,0.0031958754101919094,178379.92
525368335,9811363528,660,黄金词,2.76,3.0,4.0,1.3333333333333333,0.5530654996936872,1.9653305482644214,1.050498717081308,1.5472593552009663e-05,178379.92
525368335,9811363528,661,潜力词,2.71,2.0,2.0,1.0,0.5530654996936872,1.3343941729913413,1.0171923393816455,1.5192292944183403e-05,178379.92
525368335,9811363528,666,潜力词,6.06,6.0,9.0,1.5,0.5530654996936872,1.7902020835675918,1.0854196330078416,3.3972433668542957e-05,178379.92
525368335,9811363528,669,潜力词,1.5,1.0,1.0,1.0,0.5530654996936872,1.2054027362688449,1.0059826039689954,8.409018234787861e-06,178379.92
525368335,9811363528,674,潜力词,5.07,4.0,4.0,1.0,0.5530654996936872,1.4265121139276271,1.039266686355785,2.842248163358297e-05,178379.92
525368335,9811363528,709,重点词,1363.47,2319.0,263.0,0.11341095299698145,0.5530654996936872,3.075237018864498,3.001827713436562,0.00764362939505747,178379.92
525368335,9811363528,710,潜力词,6.56,8.0,16.0,2.0,0.5530654996936872,2.2050050053698382,1.1397601279212541,3.677543974680558e-05,178379.92
525368335,9811363528,725,潜力词,6.12,7.0,2.0,0.2857142857142857,0.5530654996936872,2.068092929873018,1.1164777036853684,3.4308794397934476e-05,178379.92
525368335,9811363528,735,重点词,23.37,23.0,24.0,1.0434782608695652,0.5530654996936872,1.7794777236317993,1.2482812375804162,0.00013101250409799489,178379.92
525368335,9811363528,751,重点词,118.97,21.0,76.0,3.619047619047619,0.5530654996936872,0.319157654807671,0.5206260649373771,0.0006669472662618079,178379.92
525368335,9811363528,752,潜力词,5.46,8.0,7.0,0.875,0.5530654996936872,2.6492367830084502,1.1623662610029957,3.0608826374627814e-05,178379.92
525368335,9811363528,766,潜力词,6.28,4.0,4.0,1.0,0.5530654996936872,1.1516586652250111,1.0169228219192088,3.5205756342978515e-05,178379.92
525368335,9811363528,785,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,809,黄金词,6.97,2.0,4.0,2.0,0.5530654996936872,0.5188247071458443,0.9411305636090317,3.9073904730980926e-05,178379.92
525368335,9811363528,810,潜力词,1.87,1.0,1.0,1.0,0.5530654996936872,0.9669005905899825,0.9988067110931805,1.0483242732702202e-05,178379.92
525368335,9811363528,829,重点词,112.68,22.0,79.0,3.590909090909091,0.5530654996936872,0.35301997068576396,0.5518704837525933,0.0006316854497972642,178379.92
525368335,9811363528,831,黄金词,1.96,2.0,4.0,2.0,0.5530654996936872,1.8450041881665995,1.0318746768438516,1.0987783826789472e-05,178379.92
525368335,9811363528,836,重点词,22.95,53.0,54.0,1.0188679245283019,0.5530654996936872,4.175578106029333,1.9990338249948345,0.00012865797899225427,178379.92
525368335,9811363528,848,重点词,8.34,8.0,27.0,3.375,0.5530654996936872,1.7343924262861081,1.1049851360169032,4.675414138542051e-05,178379.92
525368335,9811363528,874,重点词,16.71,15.0,34.0,2.2666666666666666,0.5530654996936872,1.6230737023368649,1.1560719767058762,9.367646313553677e-05,178379.92
525368335,9811363528,884,潜力词,4.94,5.0,4.0,0.8,0.5530654996936872,1.8300648829992587,1.0746363400439813,2.769370005323469e-05,178379.92
525368335,9811363528,888,重点词,244.33,31.0,104.0,3.3548387096774195,0.5530654996936872,0.22940787965661721,0.36031402587742084,0.001369716950203812,178379.92
525368335,9811363528,901,潜力词,2.85,3.0,2.0,0.6666666666666666,0.5530654996936872,1.903267478319229,1.0487097883294192,1.5977134646096938e-05,178379.92
525368335,9811363528,905,黄金词,0.75,1.0,0.0,0.0,0.5530654996936872,2.4108054725376897,1.020849341958685,4.2045091173939305e-06,178379.92
525368335,9811363528,911,潜力词,1.96,4.0,4.0,1.0,0.5530654996936872,3.690008376333199,1.1014706777831615,1.0987783826789472e-05,178379.92
525368335,9811363528,926,重点词,1346.58,500.0,94.0,0.188,0.5530654996936872,0.6713689882529325,0.6831345516917282,0.007548943849733758,178379.92
525368335,9811363528,937,重点词,286.55,134.0,107.0,0.7985074626865671,0.5530654996936872,0.8455276565696662,0.868477046471662,0.0016064027834523078,178379.92
525368335,9811363528,944,潜力词,1.08,3.0,3.0,1.0,0.5530654996936872,5.0225114011201875,1.0850491838921263,6.05449312904726e-06,178379.92
525368335,9811363528,954,重点词,22.07,35.0,90.0,2.5714285714285716,0.5530654996936872,2.8674056934351775,1.5718557465535503,0.00012372468829451207,178379.92
525368335,9811363528,957,重点词,11.4,9.0,31.0,3.4444444444444446,0.5530654996936872,1.4274506087394219,1.079363793805039,6.390853858438775e-05,178379.92
525368335,9811363528,989,潜力词,2.24,3.0,3.0,1.0,0.5530654996936872,2.421567996968662,1.0609554424427605,1.255746723061654e-05,178379.92
525368335,9811363528,993,潜力词,2.26,4.0,5.0,1.25,0.5530654996936872,3.2001842555810045,1.0951476543745327,1.2669587473747043e-05,178379.92
525368335,9811363528,1010,潜力词,4.3,4.0,2.0,0.5,0.5530654996936872,1.6819573064216442,1.054003985591401,2.4105852273058534e-05,178379.92
525368335,9811363528,1014,潜力词,2.6,4.0,4.0,1.0,0.5530654996936872,2.781698622158873,1.0880687531865603,1.4575631606965627e-05,178379.92
525368335,9811363528,1093,潜力词,6.03,5.0,6.0,1.2,0.5530654996936872,1.4992571346627426,1.0537305108337736,3.38042533038472e-05,178379.92
525368335,9811363528,1124,潜力词,6.52,6.0,3.0,0.5,0.5530654996936872,1.663899482579694,1.0765857152586624,3.655119926054457e-05,178379.92
525368335,9811363528,1135,潜力词,1.46,1.0,1.0,1.0,0.5530654996936872,1.2384274687693613,1.006764557022994,8.184777748526851e-06,178379.92
525368335,9811363528,1136,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,1143,潜力词,7.32,5.0,4.0,0.8,0.5530654996936872,1.2350437871607018,1.0300160593512968,4.103600898576477e-05,178379.92
525368335,9811363528,1149,潜力词,0.37,1.0,1.0,1.0,0.5530654996936872,4.886767849738561,1.0285508061227568,2.0742244979143393e-06,178379.92
525368335,9811363528,1167,重点词,1264.77,257.0,325.0,1.264591439688716,0.5530654996936872,0.36740494701142484,0.39146219858350867,0.0070903159952084285,178379.92
525368335,9811363528,1188,潜力词,0.39,1.0,1.0,1.0,0.5530654996936872,4.636164370264789,1.0281425700417397,2.186344741044844e-06,178379.92
525368335,9811363528,1194,潜力词,3.39,3.0,3.0,1.0,0.5530654996936872,1.600092127790502,1.038102871571639,1.900438121062057e-05,178379.92
525368335,9811363528,1205,重点词,12.68,11.0,18.0,1.6363636363636365,0.5530654996936872,1.5685445700659262,1.1150150789476059,7.108423414474005e-05,178379.92
525368335,9811363528,1209,重点词,21.0,22.0,86.0,3.909090909090909,0.5530654996936872,1.8942042998510422,1.2644829619277729,0.00011772625528703006,178379.92
525368335,9811363528,1233,黄金词,3.36,2.0,3.0,1.5,0.5530654996936872,1.0762524430971832,1.0048015031635407,1.883620084592481e-05,178379.92
